Date/time,Temperature,AccelerationTotal
2022-01-21 17:08:48.282826,33.8930549621582,0.9886455209478862
2022-01-21 17:08:50.361581,33.85694122314453,0.9919556994037473
2022-01-21 17:08:52.437425,33.91111373901367,0.9905568516554834
2022-01-21 17:08:54.512854,33.82082748413086,0.9815289251707884
2022-01-21 17:08:56.582652,33.85694122314453,0.9937168176237559
2022-01-21 17:08:58.654130,33.875,0.9895702307625293
2022-01-21 17:09:00.726040,33.80276870727539,0.990812138172664
2022-01-21 17:09:02.771501,33.85694122314453,0.994615278929902
2022-01-21 17:09:04.837380,33.82082748413086,0.9915978148702348
2022-01-21 17:09:06.881044,34.001399993896484,0.9922472561235485
2022-01-21 17:09:08.958436,34.001399993896484,0.9959296464933955
2022-01-21 17:09:11.017391,34.01945877075195,0.986784866133597
2022-01-21 17:09:13.067004,33.91111373901367,0.9853777567909984
2022-01-21 17:09:15.109675,33.82082748413086,0.9892526096112596
2022-01-21 17:09:17.176282,33.875,0.9923396185776457
2022-01-21 17:09:19.226936,34.055572509765625,0.9895924716575887
2022-01-21 17:09:21.301661,34.03751754760742,0.993213484993803
2022-01-21 17:09:23.350043,34.127803802490234,0.9902966886681832
2022-01-21 17:09:25.422878,34.27226257324219,0.9910213326124534
2022-01-21 17:09:27.485531,34.236148834228516,0.9935274432439979
2022-01-21 17:09:29.563356,34.200035095214844,0.9925794175174011
2022-01-21 17:09:31.612285,34.362552642822266,0.9898353877042847
2022-01-21 17:09:33.679972,34.3444938659668,0.9887176888486703
2022-01-21 17:09:35.757233,34.236148834228516,0.9907797980300301
2022-01-21 17:09:37.832094,34.27226257324219,0.9920704206267765
2022-01-21 17:09:39.907971,34.362552642822266,0.9880622852248446
2022-01-21 17:09:41.976612,34.32643508911133,0.986909663736853
2022-01-21 17:09:44.052543,34.236148834228516,0.9903590038354979
2022-01-21 17:09:46.127908,34.32643508911133,0.9890805937630343
2022-01-21 17:09:48.200286,34.1458625793457,0.9893330410908268
